47C9	to walk
47CA	short strides
47CB	to press forward
47CC	diverging
47CD	to walk
47CF	to jump
47D0	to walk
47D1	walking rapidly
47D2	coiled
47D3	to walk slowly
47D4	to go to
47D5	to step upon
47D7	to stand for a long time
47D8	to straighten
47D9	to stagger
47DA	to sit with the legs spread out
47DB	walking rapidly
47DC	break
47DD	to walk right into
47DE	to falter
47DF	urgent
47E0	swift
47E1	to trample
47E2	to step upon
47E3	an animal in legend
47E5	luxuriant
47E6	to walk
47E7	sound of treading or stepping
47E8	lame
47E9	hard of walk forward
47EA	repeatedly
47EB	to press down or push out with the foot
47EC	to walk
47ED	to jump
47EE	to crawl on hands and knees
47EF	to tread on
47F0	to walk
47F1	traces
47F4	to shake
47F5	to tread on
47F6	to squat
47F7	to jump
47F8	the calf
47F9	to hop about
47FA	walk slowly because of the wrong position of the feet
47FB	bare feet
47FC	footprints
47FD	scattered or dispersed
47FE	to jump
47FF	to reverence
4800	to sit cross-legged like a Buddhist priest
4801	to go up
4802	name of a powerful feudal state which existed 740-330 B.C.
4803	to squat
4804	to walk
4805	hands and feet chapped from the cold
4806	to kowtow
4807	strong
4808	hard to move forward
4809	to run away or escape from
480A	to cut off the feet
480B	bell shaped with large base
480D	at the feet
480E	narrow
480F	feet
4810	to squat
4811	between the buttocks
4812	courtesy of a minority group in ancient times
4813	to walk
4814	far and deep
4815	rapid marching or running
4817	lame
4818	one-legged
4819	urgent
481A	to step on the ground with a bang
481B	to jump
481C	to walk
481D	to stand up
481E	wrinkled
481F	to trip up
4820	to go
4821	sound of footsteps
4822	weary
4823	net to trap the animals
4824	toddle
4825	to limp
4826	to stumble
4827	hard to go forward
4828	walking rapidly
4829	to urinate
482A	footprints
482B	to succumb to the effect of alcohol
482C	insomnia
482D	lame
482E	to prance
482F	to ascend
4830	coiled
4831	to walk slowly and cautiously
4832	to listen
4833	to walk
4834	with a symmetric well-formed
4835	to wear clothes
4836	to project
4837	the appearance of height in a person
4838	obsequious
4839	shinbone
483B	to bend the body
483C	to wear
483D	height or stature of a person
483E	to dodge
483F	name of a person
4840	nude
4841	not well-formed figure
4842	the long wooden bumper at the rear of a cart or carriage
4843	a tool for brushing the thread
4845	something used to bind the frame work in a cartof old times
4846	a moving cart
4847	the cross-bar at the end of the pole of a carriage
4848	the cross-bar at the sides of a carriage
4849	a kind of cart
484A	the protruded sides of a carriage
484B	decoration on the nave or hub of a wheel
484C	horizontal front bar on a cart or carriage
484D	the linch-pin of a wheel
484E	a windlass
484F	horizontal front bar on a cart or carriage
4850	to move swiftly
4851	the rim or felloe of a wheel
4852	sound of moving carriages
4853	shake of a cart
4854	to hinder
4855	the rear platform of a light carriage
4856	still
4857	rim of a wheel
4858	sound of moving carriages
4859	an armed carriage
485A	implements
485B	name of a carriage
485C	car
485D	a rear covering of a big carriage
485E	leather that wind round on the shafts of a big carriage
485F	a ring of the horizontal front bar on a carriage
4860	strong and durable
4861	to get up into a carriage
4862	a small carriage
4863	a piece of curved board
4864	a carriage
4865	a moving cart
4866	the empty space of a wheel
4867	a carriage
4868	connected carts
4869	sound of carts or stonesknocking together
486A	fan of a carriage
486B	sound of moving carriages
486C	covering of a carriage
486D	a hearse
486E	trace of a wheel
486F	sound of moving carriages
4870	strong and durablehub
4872	rim of a wheel
4873	cart
4874	carriage used in ancient times to take enemy position
4875	decoration on carriage
4876	vehicles and garments
4877	noise of vehicles
4879	the low rear of a chariot
487A	the end of an axle-tree
487B	shake of a cart
487C	frames on the sides and front of a carriage
487D	the shafts of a vehicle
487E	high cartloads
487F	frames on the sides and front of a carriage
4880	
4881	tire of a wheel
4882	an elevator
4883	to administer
4885	daybreak
4887	a son who is not so good as his father
4889	agriculture
488A	to travel
488B	a marshal or herald
488C	to walk
488D	to hasten
488E	indicating exclamation
4890	to go to
4891	angry
4892	to meet
4893	bed
4894	mixed
4895	a group of people walking together
4896	to be scattered
4899	to ruin
489A	a narrow path
489B	far
489C	to return to
489D	the next in order
489E	rows and columns
489F	to travel
48A0	to send
48A1	to stamp the foot forward
48A2	to pass
48A3	distant
48A5	in harmony
48A6	to lead the way
48A7	to go forward
48A8	to walk slowly
48A9	to forbid to prohibit
48AA	a sledge for transportation over mud or snow
48AB	to follow
48AC	to move
48AD	to cover
48AE	rapid marching or running
48AF	to choose or select careful
48B0	to jump
48B1	to slight
48B2	to go all the way forward
48B3	name of a place
48B4	name of a place
48B5	name of an old country in today's Hubei province
48B6	a state
48B8	name of a county in today's Shanxi Province
48B9	name of a pavilion in today's Hunan Province
48BA	name of a place in today's Sichuan Province
48BB	name of a place
48BC	name of a state in old times
48BD	a lane
48BE	name of an ancient small State
48BF	name of a place in today's Hobei Province
48C0	name of a mountain
48C1	name of a pavilionin today's Henan Province
48C2	name of a county in today's Hunan Province
48C4	name of a place in today's Shandong Province
48C5	name of an ancient state
48C6	name of a county in Gaomi
48C7	name of a place
48C8	a lane
48CA	name of a place
48CB	name of a place
48CC	residence of a prince or nobility
48CD	name of an ancient state
48CE	name of county
48CF	name of a state in old times
48D0	name of a place
48D1	living space for one family in ancient times
48D3	name of a state
48D4	name of a pavilion in today's Henan Province
48D5	name of a county in ancient times
48D6	name of a county in ancient times
48D8	a hall
48D9	name of a county in today's Shanxi Province
48DA	name of a village in today's Henan Province
48DB	name of a place in ancient times
48DC	name of a countyin ancient times
48DD	name of a place in today's Shanxi Province
48DE	name of an ancient State which occupied the site of the present province of Hubei
48DF	name of pavilion in today's Shandong Province
48E0	name of a village in today's Sichuan Province
48E1	name of a place in old times
48E2	name of a place in ancient times
48E3	name of a place
48E4	name of village in today's Shanxi Province
48E5	a kind of wine
48E6	to cut
48E7	black
48E8	rich
48E9	beautiful
48EA	color of the wine
48EB	soured bean-curd
48EC	the shiny colorful of the wine
48ED	an organic compound
48EE	smell of alcohol
48EF	wine or any thick fluid of the best quality
48F0	to pool money
48F1	drunk
48F2	to heat the wine over night
48F3	unstrained wine
48F4	to lose temper when drunk
48F5	to brew the wine a second time
48F6	unstrained wine
48F7	to pour
48F8	tasteless
48F9	to brew 10 percent of the wine
48FA	filtrated the wine
48FB	color of the wine
48FC	mixed starch
48FD	wine
48FE	cheese dregs
48FF	to entertain
4901	cooked or well-done
4902	vinegar
4903	drunken sound
4904	flushed with drink
4905	southernwood
4906	a kind of rice wine
4907	white wine
4908	vinegar
4909	emptied the drink completely
490A	wine
490B	yellow-faced
490C	a kind of wine be brewed from grains
490D	rotten paste or soybean sauce
490E	soybean sauce
490F	destroyed
4910	to drink
4911	wine
4912	wine made from glutinous rice
4914	dregs of wine
4915	vinegar
4916	a kind of wine
4917	taste of strong drink
4918	vinegar
4919	dregs
491A	plums
491B	component parts of a cross-bow
491C	blunt
491D	bracelet
491E	a kind of weapons held by the officials in attendance in old times
491F	a spade
4920	germanium
4921	iron
4922	metal
4923	a metal ring
4924	implement
4925	agricultural implements
4926	a battle-axe
4928	to split
4929	an ornament at the end of a belt used in ancient times
492A	short
492B	a chisel
492C	a small gong
492D	to ornament
492E	iron
492F	container for thick soup
4930	to smelt
4931	a solemn pledge
4932	chemical element
4933	a mirror
4934	armor
4935	a tiny needle
4936	a hammer
4937	a lance with three or two points
4938	short spear or lance
4939	to engrave
493A	an ax
493B	heavy iron part of a plough
493C	metal wire
493D	farm tools
493E	to contain
493F	to carve
4940	to pull out
4941	armor
4942	the sharp edge of a shovel or a spade
4943	a big hammer
4944	to plaster with gold
4945	a musical instrument
4946	a musical instrument
4947	chemical element
4948	the symbol for Cobalt
4949	the curved iron part of a hoe
494A	refined
494B	to smelt
494C	evidence
494D	a whip
494E	instrument
494F	unfitted for each other
4950	cooking utensils used in ancient times
4951	a kind of decoration on the head of a horse
4952	lead
4953	a hoe
4954	gold
4955	the blade or edge of a spade
4956	silver of gold filigree
4957	a branding-iron
4958	wrong
4959	a speculum used in ancient times
495A	the beginning
495B	a kind of sickle
495C	protective metal on the axis of a wheel
495D	desperate fighting
495E	to cut with shears
495F	a metal marking- stake
4960	needle
4961	thin plates of metal
4962	sound of drums
4963	an instrument for boring wood
4964	the neck of a pestle
4965	a sickle
4967	a fine kind of jade
4968	a file
4969	hooks to hang
496A	to cup
496B	iron
496C	a musical instrument in old times
496D	evidence
496E	to beat
496F	a farm tool to crush the clod of earth into pieces and make the land flat
4970	to melt
4971	to melt or castby using a mould
4972	a chemical element
4973	a chemical element
4974	to engrave or carve
4975	lines
4976	cooking utensil used in old times
4977	a hinged shear or long knife for cutting fodder or hay
4978	a sickle
497A	name of a double-edged sword
497D	farm tool
497E	to melt or castby using a mold
4981	a broad hoe
4982	Samarium
4983	to dig with a hoe
4985	to swing a sickle to cut
4986	a mattock
4987	dressed hair of a Chinese woman
4988	to sigh in lamentation
498A	an appliance for walking on the sands
498B	to grow
498C	the door is wide open
498D	to include
498E	a mechanical device for lead ore
498F	wing of a door
4990	the bolt of a door
4991	without a door
4992	the door is closed
4993	to wait for something to happen immediately
4994	a peg
4995	bang of the door
4996	sound of the door
4997	quiet
4998	a threshold
4999	a government agency
499A	wide open of the door
499B	to struggle
499C	name of a state in old times
499D	sound of a door
499E	extra
499F	struggle
49A0	name of a river
49A1	a door-keeper
49A2	broad
49A3	open the door
49A4	seed of grains
49A5	to learn
49A6	a musical instrument
49A7	to quarrel
49A8	a door curtain or screen
49AA	sound of the door
49AB	inside the door
49AC	a vacancy
49AD	to open
49AE	door of the center
49AF	very dense
49B0	lots
49B1	open the door
49B2	eaves of an ancestral temple
49B3	between steps
49B4	open the door
49B5	incapable
49B6	struggle
49B7	struggle
49B9	name of a county in today's Sichuan Province
49BA	name of a hill
49BB	name of a place
49BC	to dig a passage through a mountain or hill
49BD	an east and west wall
49BE	lofty
49C1	to leave
49C2	to turn over the clod of the earth with a shovel or a spade
49C3	name of a place
49C4	name of a person
49C5	dangerous
49C6	a pit
49C7	name of a hillside
49C9	name of a pavilion in Han Dynasty
49CA	a big mound
49CB	name of a place
49CC	name of a place
49CD	a crack
49CE	a pit
49D0	a mountain in Shanxi Province
49D1	a dike
49D2	steps leading up to a building
49D3	a big mound
49D4	to meet at the bank
49D5	boundary
49D6	a small mound
49D7	mountains collapsing
49D8	a low wall on the road side
49D9	a high mound
49DA	the name of a place in the south-west of Hebei Province
49DB	beside
49DC	an embankment
49DD	name of a place
49DE	to increase
49DF	to skin
49E0	name of a placein what is today's Shandong Province
49E1	a fortified wall
49E2	a rough road
49E3	to stop up
49E4	name of a river in Shandong Province
49E5	border
49E6	name of a hillside
49E7	high mountains
49E8	precipitous
49EA	sissy
49EB	a trench
49EC	water's edge
49EE	name of a place
49EF	name of a place
49F0	a mound
49F1	the pigeon
49F2	the magpie
49F3	female
49F4	a bird
49F5	a bird like the secretary falcon
49F6	to care for
49F7	a kind of bird
49F8	a kind of pigeon
49F9	hawk
49FA	the male of birds
49FB	dove
49FC	the snow goose
49FD	small
49FE	a kind of bird
49FF	the magpie
4A00	to lay in grain
4A01	ducks
4A02	a chick
4A04	quail
4A05	small birds -- the wren
4A06	a kind of pheasant
4A07	a pair
4A08	a small bird
4A09	parrot
4A0A	a flock of birds
4A0B	cruel
4A0C	hail
4A0D	deep pond
4A0E	deep and dark
4A0F	sound of raining
4A10	to spread
4A11	to stop raining
4A12	sound of the water drops
4A13	thunder
4A14	hail
4A15	pouring with rain
4A16	to stop raining
4A17	excessive rain and snow
4A18	sleet
4A19	to rain cats and dogs for a long time
4A1A	to rain
4A1B	to rain
4A1C	a pouring rain
4A1D	a pure woman
4A1E	to rain
4A1F	puddle
4A20	cloudy sky
4A21	rained for a long time
4A22	a passing cloud
4A23	leather to be moistened by rain
4A24	rain
4A25	a pouring rain
4A26	snowing heavily
4A27	cloudy
4A28	thunder
4A29	the spirit
4A2A	a dust-storm
4A2B	drizzling rain
4A2C	rained for a long time
4A2D	the skies
4A2E	snow
4A2F	cloudy
4A30	rain
4A31	spilt water
4A32	a small hare
4A33	the rain stopped
4A34	gathering clouds
4A35	rained for a long time
4A36	thunderstorm
4A37	sleet
4A38	cloudy
4A39	swift
4A3A	cloudy
4A3B	roar of thunders
4A3C	dyestuff
4A3D	to resolve
4A3E	hidden
4A3F	bad
4A41	thin hairs
4A42	to come to the front
4A43	appearance
4A44	face to face
4A45	broad
4A46	old
4A47	a small head
4A48	a plump
4A49	the face
4A4A	good-looking
4A4B	a green face
4A4C	to have a worn look
4A4D	to look pale or pallid
4A4F	a small face
4A50	tie it tightly
4A51	horizontal front bar on a cart or carriage
4A52	dressed leather
4A53	boots
4A54	the hem
4A55	clogs
4A56	shoes
4A57	to rule by might rather than right
4A58	to mend the soles of shoes
4A59	a scabbard
4A5A	to mend the soles of shoes
4A5B	leather belt used to bind or restrain a cart
4A5C	descendants
4A5D	to tan and soften leather
4A5E	a saddle-flap
4A5F	leather
4A60	a girdle
4A61	a kind of boots in old times
4A62	a scabbard
4A63	shoe-cushions
4A64	to lead an ox
4A65	a belt for horse
4A66	the reins
4A67	to tie up hurriedly
4A68	a wrapper or case for bow
4A69	a measure of capacity
4A6A	known together as saddle
4A6B	a unit to count shoes in ancient times
4A6C	an ornamental item on a scabbard
4A6D	halter
4A6E	a quiver
4A6F	urgent
4A70	a scabbard
4A71	a scabbard
4A72	a tool used to cut leather
4A73	tanning
4A74	a quiver
4A75	tanner who made the leather drum in ancient times
